,Price
157,11.453755006733557
158,11.682830106868227
159,10.514547096181404
160,10.935128980028662
161,11.919290588231242
162,12.39606221176049
163,12.39606221176049
164,10.908534746349233
165,11.781217526057171
166,13.312775804444604
167,13.046520288355712
168,12.26372907105437
169,10.424169710396214
170,11.258103287227911
171,11.483265352972468
172,11.712930660031917
173,11.478672046831278
174,11.249098605894652
175,11.699062550130439
176,12.751978179642178
177,10.966701234492273
178,10.747367209802428
179,10.102525177214282
180,11.011752443163568
181,11.45222254089011
182,10.077955835983298
183,10.481074069422629
184,9.852209625257272
185,10.344820106520135
186,10.137923704389733
187,10.948957600740911
188,10.182530568689048
189,10.997133014184172
190,10.337305033333122
191,10.337305033333122
192,10.750797234666447
193,10.965813179359776
194,10.088548125010993
195,10.391204568761323
196,10.183380477386097
197,9.776045258290653
198,9.385003447959027
199,9.854253620356978
200,9.854253620356978
201,8.86882825832128
202,9.046204823487706
203,8.865280727017952
204,10.017767221530285
205,10.017767221530285
206,9.416701188238468
207,9.510868200120854
208,9.320650836118437
209,9.507063852840806
210,8.936640021670359
211,8.579174420803545
212,8.750757909219615
213,9.275803383772793
214,9.925109620636889
215,9.131100850985938
216,8.948478833966218
217,8.59053968060757
218,9.363688251862252
219,9.176414486825006
220,8.992886197088506
221,9.172743921030277
222,9.906563434712698
223,10.20376033775408
224,10.407835544509162
225,11.03230567717971
226,11.142628733951508
227,12.034039032667629
228,12.034039032667629
229,12.756081374627687
230,11.735594864657472
231,10.327323480898576
232,11.773148768224377
233,10.949028354448672
234,10.292086653181752
235,10.497928386245386
236,10.287969818520478
237,11.213887102187321
238,11.438164844231068
239,11.438164844231068
240,12.124454734884932
241,13.094411113675726
242,14.011019891633026
243,12.890138300302384
244,14.694757662344717
245,15.135600392215059
246,14.832888384370758
247,14.536230616683342
248,15.989853678351677
249,16.629447825485745
250,16.29685886897603
251,14.341235804698908
252,16.205596459309767
253,16.205596459309767
254,14.909148742564986
255,15.803697667118884
256,16.277808597132452
257,16.6033647690751
258,17.267499359838105
259,14.159349475067247
260,14.442536464568592
261,18.05317058071074
262,18.05317058071074
263,18.05317058071074
264,16.428385228446775
265,15.442682114739968
266,14.207267545560772
267,15.62799430011685
268,15.62799430011685
269,15.002874528112176
270,16.20310449036115
271,16.689197625071984
272,18.024333435077743
273,16.582386760271525
274,15.919091289860665
275,17.67019133174534
276,18.73040281165006
277,18.73040281165006
278,17.231970586718056
279,19.299807057124223
280,19.492805127695465
281,18.32323682003374
282,19.056166292835087
283,18.484481304050036
284,19.22386055621204
285,20.37729218958476
286,21.599929720959846
287,20.303933937702254
288,20.7100126164563
289,21.53841312111455
290,20.461492465058825
291,18.41534321855294
292,19.15195694729506
293,20.684113503078663
294,21.718319178232598
295,22.15268556179725
296,21.266578139325357
297,20.84124657653885
298,20.007596713477298
299,19.807520746342526
300,19.807520746342526
301,19.411370331415675
302,18.440801814844892
303,17.3343537059542
304,16.640979557716033
305,16.308159966561714
306,16.634323165892948
307,16.967009629210807
308,17.306349821795024
309,17.825540316448876
310,16.399497091132964
311,17.055476974778284
312,18.07880559326498
313,19.705898096658828
314,19.31178013472565
315,22.015429353587244
316,23.33635511480248
317,23.33635511480248
318,22.636264461358405
319,24.44716561826708
320,22.491392368805712
321,21.816650597741543
322,23.125649633606034
323,23.125649633606034
324,22.663136640933914
325,22.209873908115235
326,21.76567642995293
327,21.330362901353872
328,22.396881046421566
329,22.396881046421566
330,21.05306818363627
331,21.474129547308994
332,21.688870842782084
333,24.725312760771576
334,24.725312760771576
335,23.73630025034071
336,25.635204270367968
337,27.942372654701085
338,28.501220107795106
339,29.071244509951008
340,25.873407613856397
341,25.35593946157927
342,26.877295829274026
343,27.952387662444988
344,25.15714889620049
345,26.666577829972518
346,26.133246273373068
347,30.57589813984649
348,29.96438017704956
349,30.56366778059055
350,33.00876120303779
351,36.63972493537195
352,38.83810843149427
353,40.39163276875404
354,38.77596745800388
355,38.000448108843806
356,40.660479476462875
357,40.660479476462875
358,39.03406029740436
359,33.1789512527937
360,34.50610930290545
361,35.88635367502167
362,35.16862660152123
363,34.46525406949081
364,37.91177947643989
365,39.428250655497486
366,39.03396814894251
367,37.47260942298481
368,38.9715137999042
369,39.75094407590228
370,40.94347239817935
371,43.40008074207012
372,43.40008074207012
373,43.40008074207012
374,39.92807428270451
375,42.723039482493824
376,38.450735534244444
377,37.68172082355956
378,35.79763478238158
379,32.93382399979105
380,35.568529919774335
381,32.0116769277969
382,29.450742773573147
383,32.39581705093046
384,35.635398756023505
385,38.842584644065624
386,36.512029565421685
387,39.43299193065542
388,41.79897144649475
389,46.39685830560917
390,43.613046807272625
391,41.86852493498172
392,43.54326593238099
393,43.54326593238099
394,42.23696795440956
395,42.23696795440956
396,42.23696795440956
397,39.28038019760089
398,40.06598780155291
399,40.86730755758396
400,42.50199985988732
401,39.10183987109633
402,39.10183987109633
403,39.10183987109633
404,40.274895067229224
405,39.46939716588464
406,41.04817305252002
407,41.04817305252002
408,41.45865478304522
409,42.287827878706125
410,43.133584436280245
411,38.82022599265222
412,39.596630512505264
413,43.16032725863074
414,38.84429453276766
415,38.06740864211231
416,38.448082728533436
417,40.754967692245444
418,36.6794709230209
419,38.14664975994174
420,38.14664975994174
421,40.435448745538245
422,39.62673977062748
423,40.023007168333756
424,44.02530788516713
425,44.02530788516713
426,44.02530788516713
427,44.4655609640188
428,45.35487218329917
429,46.261969626965154
430,48.11244841204376
431,50.03694634852551
432,54.540271519892805
433,54.540271519892805
434,55.63107695029066
435,47.286415407747064
436,50.123600332211886
437,53.1310163521446
438,53.1310163521446
439,48.88053504397303
440,43.99248153957573
441,43.99248153957573
442,46.192105616554514
443,45.26826350422343
444,47.07899404439237
445,46.137414163504516
446,44.75329173859938
447,43.85822590382739
448,49.99837753036322
449,48.998409979755955
450,47.038473580565714
451,50.331166731205315
452,52.344413400453526
453,49.203748596426315
454,45.75948619467648
455,47.589865642463536
456,49.493460268162075
457,50.483329473525316
458,53.51232924193683
459,55.65282241161431
460,57.87893530807888
461,58.457724661159666
462,57.28857016793647
463,57.28857016793647
464,61.87165578137139
465,60.01550610793024
466,60.01550610793024
467,63.61643647440606
468,58.52712155645357
469,60.868206418711715
470,67.56370912477
471,67.56370912477
472,60.807338212293
473,60.199264830170065
474,61.403250126773465
475,62.63131512930893
476,67.64182033965365
477,73.05316596682594
478,73.05316596682594
479,67.20891268947987
480,73.25771483153306
481,77.65317772142505
482,77.65317772142505
483,68.33479639485405
484,62.18466471931719
485,60.940971424930844
486,56.06569371093637
487,60.550949207811286
488,64.18400616027996
489,69.96056671470517
490,72.75898938329337
491,74.21416917095924
492,66.05061056215372
493,58.12453729469527
494,56.96204654880137
495,53.544323755873286
496,54.615210230990755
497,56.799818640230384
498,64.75179324986264
499,66.69434704735852
